local_bs,level,x,prob,gumbel_prob
16,fixed_original,4,0.0004200268817204301,0.021444592431078602
16,fixed_original,5,0.008400537634408602,0.04297437986331561
16,fixed_original,6,0.033602150537634407,0.06772681598777512
16,fixed_original,7,0.0703125,0.08895435906274504
16,fixed_original,8,0.09375,0.10178516689029281
16,fixed_original,9,0.09828629032258064,0.10494655364710405
16,fixed_original,10,0.09551411290322581,0.10003154484397891
16,fixed_original,11,0.08803763440860216,0.0898679345905512
16,fixed_original,12,0.08190524193548387,0.07721937878520778
16,fixed_original,13,0.06922043010752688,0.06416440552344013
16,fixed_original,14,0.05754368279569892,0.051989880239990245
16,fixed_original,15,0.04771505376344086,0.04133499476328156
16,fixed_original,16,0.25529233870967744,0.03239931000634437
16,fixed_original,17,0.0,0.025125205686111346
16,fixed_original,18,0.0,0.019328355447328607
16,fixed_original,19,0.0,0.014779503399354316
16,fixed_original,20,0.0,0.011250109763112817
16,fixed_original,21,0.0,0.008534452749188636
16,fixed_original,22,0.0,0.006457801018177952
16,fixed_original,23,0.0,0.004877082881572742
16,fixed_original,24,0.0,0.0036779829592066314
16,fixed_original,25,0.0,0.0027706986523894396
16,fixed_original,26,0.0,0.002085527659182132
16,fixed_original,27,0.0,0.0015688362278130103
16,fixed_original,28,0.0,0.0011796149734097942
16,fixed_original,29,0.0,0.0008866526715425327
16,fixed_original,30,0.0,0.0006662766349602176
16,fixed_original,31,0.0,0.0005005775829524113
16,fixed_original,32,0.0,0.0003760321295515072
16,fixed_original,33,0.0,0.0002824431291081901
16,fixed_original,34,0.0,0.00021212966695949322
16,fixed_original,35,0.0,0.00015931072968611312
16,fixed_original,36,0.0,0.00011963783239676854
16,fixed_original,37,0.0,8.984149015367494e-05
16,fixed_original,38,0.0,6.746430035819992e-05
16,fixed_original,39,0.0,5.065969637763074e-05
16,fixed_original,40,0.0,3.804037176635693e-05
16,fixed_original,41,0.0,2.8564203822800705e-05
16,fixed_original,42,0.0,2.1448448897176702e-05
16,fixed_original,43,0.0,1.6105230754015507e-05
16,fixed_original,44,0.0,1.2093053695871894e-05
16,fixed_original,45,0.0,9.080368745806323e-06
16,fixed_original,46,0.0,6.8182016845774825e-06
16,fixed_original,47,0.0,5.119591884872328e-06
16,fixed_original,48,0.0,3.8441488392493335e-06
16,fixed_original,49,0.0,2.8864534772354878e-06
16,fixed_original,50,0.0,2.1673475816275126e-06
16,fixed_original,51,0.0,1.6273924453580354e-06
16,fixed_original,52,0.0,1.2219567095961296e-06
16,fixed_original,53,0.0,9.175277138062666e-07
16,fixed_original,54,0.0,6.889416579447536e-07
16,fixed_original,55,0.0,5.173037347372406e-07
16,fixed_original,56,0.0,3.8842637917202486e-07
16,fixed_original,57,0.0,2.9165657422503026e-07
16,fixed_original,58,0.0,2.1899529634161778e-07
16,fixed_original,59,0.0,1.6443633044094262e-07
16,fixed_original,60,0.0,1.234698000507352e-07
16,fixed_original,61,0.0,9.270938461369848e-08
16,fixed_original,62,0.0,6.961240506253584e-08
16,fixed_original,63,0.0,5.226964761018144e-08
16,fixed_original,64,0.0,3.924754510276079e-08
16,fixed_original,65,0.0,2.9469679918570116e-08
16,fixed_original,66,0.0,2.2127805032745614e-08
16,fixed_original,67,0.0,1.661503457039972e-08
16,fixed_original,68,0.0,1.2475678157208862e-08
16,fixed_original,69,0.0,9.367572717522433e-09
16,fixed_original,70,0.0,7.033799542810479e-09
16,fixed_original,71,0.0,5.28144650235874e-09
16,fixed_original,72,0.0,3.965663020188975e-09
16,fixed_original,73,0.0,2.977684654403848e-09
16,fixed_original,74,0.0,2.235844620557262e-09
16,fixed_original,75,0.0,1.6788215262408833e-09
16,fixed_original,76,0.0,1.2605713139990388e-09
16,fixed_original,77,0.0,9.465211947556908e-10
16,fixed_original,78,0.0,7.107112676152391e-10
16,fixed_original,79,0.0,5.336495689789451e-10
16,fixed_original,80,0.0,4.0069969564626764e-10
16,fixed_original,81,0.0,3.008722160302572e-10
16,fixed_original,82,0.0,2.259148423888749e-10
16,fixed_original,83,0.0,1.6963197513320004e-10
16,fixed_original,84,0.0,1.2737111365623848e-10
16,fixed_original,85,0.0,9.563860814409975e-11
16,fixed_original,86,0.0,7.181188976801432e-11
16,fixed_original,87,0.0,5.3921200837692205e-11
16,fixed_original,88,0.0,4.048761326203026e-11
16,fixed_original,89,0.0,3.040090401640331e-11
16,fixed_original,90,0.0,2.2826962542410482e-11
16,fixed_original,91,0.0,1.7139956121070577e-11
16,fixed_original,92,0.0,1.2869816323757292e-11
16,fixed_original,93,0.0,9.6636032509423e-12
16,fixed_original,94,0.0,7.2560846220426445e-12
16,fixed_original,95,0.0,5.4483084710455005e-12
16,fixed_original,96,0.0,4.090949801138782e-12
16,fixed_original,97,0.0,3.0717650645328868e-12
16,fixed_original,98,0.0,2.3064883336587655e-12
16,fixed_original,99,0.0,1.7318368961127837e-12
16,fixed_original,100,0.0,1.3004042287434475e-12
16,fixed_original,101,0.0,9.764411501578264e-13
16,fixed_original,102,0.0,7.331912854624542e-13
16,fixed_original,103,0.0,5.504485756091533e-13
16,fixed_original,104,0.0,4.134470543704088e-13
16,fixed_original,105,0.0,3.1030733538273166e-13
16,fixed_original,106,0.0,2.3303581286882066e-13
16,fixed_original,107,0.0,1.750821709833874e-13
16,fixed_original,108,0.0,1.313393838131562e-13
16,fixed_original,109,0.0,9.869882688917653e-14
16,fixed_original,110,0.0,7.405187574249803e-14
16,fixed_original,111,0.0,5.562217353372041e-14
16,fixed_original,112,0.0,4.174438572590594e-14
16,fixed_original,113,0.0,3.141931159689197e-14
16,fixed_original,114,0.0,2.3536728122053347e-14
16,fixed_original,115,0.0,1.765254609154001e-14
16,fixed_original,116,0.0,1.3322676295501894e-14
16,fixed_original,117,0.0,9.880984919163906e-15
16,fixed_original,118,0.0,7.549516567451074e-15
16,fixed_original,119,0.0,5.551115123125789e-15
16,fixed_original,120,0.0,4.2188474935756e-15
16,fixed_original,121,0.0,3.219646771412958e-15
16,fixed_original,122,0.0,2.331468351712832e-15
16,fixed_original,123,0.0,1.776356839400253e-15
16,fixed_original,124,0.0,1.4432899320127053e-15
16,fixed_original,125,0.0,9.99200722162642e-16
16,fixed_original,126,0.0,6.661338147750947e-16
16,fixed_original,127,0.0,6.661338147750947e-16
16,fixed_original,128,0.0,3.3306690738754736e-16
16,L0_global_iid_shuffle,0,0.0,1.8695229719190515e-05
16,L0_global_iid_shuffle,1,0.0,0.0002629481902213386
16,L0_global_iid_shuffle,2,0.0,0.001877081390256035
16,L0_global_iid_shuffle,3,0.0007560483870967742,0.0078030616181722625
16,L0_global_iid_shuffle,4,0.14196908602150538,0.021444592431078602
16,L0_global_iid_shuffle,5,0.4581653225806452,0.04297437986331561
16,L0_global_iid_shuffle,6,0.28393817204301075,0.06772681598777512
16,L0_global_iid_shuffle,7,0.09122983870967742,0.08895435906274504
16,L0_global_iid_shuffle,8,0.020329301075268816,0.10178516689029281
16,L0_global_iid_shuffle,9,0.0031081989247311826,0.10494655364710405
16,L0_global_iid_shuffle,10,0.0005040322580645161,0.10003154484397891
16,L0_global_iid_shuffle,11,0.0,0.0898679345905512
16,L0_global_iid_shuffle,12,0.0,0.07721937878520778
16,L0_global_iid_shuffle,13,0.0,0.06416440552344013
16,L0_global_iid_shuffle,14,0.0,0.051989880239990245
16,L0_global_iid_shuffle,15,0.0,0.04133499476328156
16,L0_global_iid_shuffle,16,0.0,0.03239931000634437
16,L0_global_iid_shuffle,17,0.0,0.025125205686111346
16,L0_global_iid_shuffle,18,0.0,0.019328355447328607
16,L0_global_iid_shuffle,19,0.0,0.014779503399354316
16,L0_global_iid_shuffle,20,0.0,0.011250109763112817
16,L0_global_iid_shuffle,21,0.0,0.008534452749188636
16,L0_global_iid_shuffle,22,0.0,0.006457801018177952
16,L0_global_iid_shuffle,23,0.0,0.004877082881572742
16,L0_global_iid_shuffle,24,0.0,0.0036779829592066314
16,L0_global_iid_shuffle,25,0.0,0.0027706986523894396
16,L0_global_iid_shuffle,26,0.0,0.002085527659182132
16,L0_global_iid_shuffle,27,0.0,0.0015688362278130103
16,L0_global_iid_shuffle,28,0.0,0.0011796149734097942
16,L0_global_iid_shuffle,29,0.0,0.0008866526715425327
16,L0_global_iid_shuffle,30,0.0,0.0006662766349602176
16,L0_global_iid_shuffle,31,0.0,0.0005005775829524113
16,L0_global_iid_shuffle,32,0.0,0.0003760321295515072
16,L0_global_iid_shuffle,33,0.0,0.0002824431291081901
16,L0_global_iid_shuffle,34,0.0,0.00021212966695949322
16,L0_global_iid_shuffle,35,0.0,0.00015931072968611312
16,L0_global_iid_shuffle,36,0.0,0.00011963783239676854
16,L0_global_iid_shuffle,37,0.0,8.984149015367494e-05
16,L0_global_iid_shuffle,38,0.0,6.746430035819992e-05
16,L0_global_iid_shuffle,39,0.0,5.065969637763074e-05
16,L0_global_iid_shuffle,40,0.0,3.804037176635693e-05
16,L0_global_iid_shuffle,41,0.0,2.8564203822800705e-05
16,L0_global_iid_shuffle,42,0.0,2.1448448897176702e-05
16,L0_global_iid_shuffle,43,0.0,1.6105230754015507e-05
16,L0_global_iid_shuffle,44,0.0,1.2093053695871894e-05
16,L0_global_iid_shuffle,45,0.0,9.080368745806323e-06
16,L0_global_iid_shuffle,46,0.0,6.8182016845774825e-06
16,L0_global_iid_shuffle,47,0.0,5.119591884872328e-06
16,L0_global_iid_shuffle,48,0.0,3.8441488392493335e-06
16,L0_global_iid_shuffle,49,0.0,2.8864534772354878e-06
16,L0_global_iid_shuffle,50,0.0,2.1673475816275126e-06
16,L0_global_iid_shuffle,51,0.0,1.6273924453580354e-06
16,L0_global_iid_shuffle,52,0.0,1.2219567095961296e-06
16,L0_global_iid_shuffle,53,0.0,9.175277138062666e-07
16,L0_global_iid_shuffle,54,0.0,6.889416579447536e-07
16,L0_global_iid_shuffle,55,0.0,5.173037347372406e-07
16,L0_global_iid_shuffle,56,0.0,3.8842637917202486e-07
16,L0_global_iid_shuffle,57,0.0,2.9165657422503026e-07
16,L0_global_iid_shuffle,58,0.0,2.1899529634161778e-07
16,L0_global_iid_shuffle,59,0.0,1.6443633044094262e-07
16,L0_global_iid_shuffle,60,0.0,1.234698000507352e-07
16,L0_global_iid_shuffle,61,0.0,9.270938461369848e-08
16,L0_global_iid_shuffle,62,0.0,6.961240506253584e-08
16,L0_global_iid_shuffle,63,0.0,5.226964761018144e-08
16,L0_global_iid_shuffle,64,0.0,3.924754510276079e-08
16,L0_global_iid_shuffle,65,0.0,2.9469679918570116e-08
16,L0_global_iid_shuffle,66,0.0,2.2127805032745614e-08
16,L0_global_iid_shuffle,67,0.0,1.661503457039972e-08
16,L0_global_iid_shuffle,68,0.0,1.2475678157208862e-08
16,L0_global_iid_shuffle,69,0.0,9.367572717522433e-09
16,L0_global_iid_shuffle,70,0.0,7.033799542810479e-09
16,L0_global_iid_shuffle,71,0.0,5.28144650235874e-09
16,L0_global_iid_shuffle,72,0.0,3.965663020188975e-09
16,L0_global_iid_shuffle,73,0.0,2.977684654403848e-09
16,L0_global_iid_shuffle,74,0.0,2.235844620557262e-09
16,L0_global_iid_shuffle,75,0.0,1.6788215262408833e-09
16,L0_global_iid_shuffle,76,0.0,1.2605713139990388e-09
16,L0_global_iid_shuffle,77,0.0,9.465211947556908e-10
16,L0_global_iid_shuffle,78,0.0,7.107112676152391e-10
16,L0_global_iid_shuffle,79,0.0,5.336495689789451e-10
16,L0_global_iid_shuffle,80,0.0,4.0069969564626764e-10
16,L0_global_iid_shuffle,81,0.0,3.008722160302572e-10
16,L0_global_iid_shuffle,82,0.0,2.259148423888749e-10
16,L0_global_iid_shuffle,83,0.0,1.6963197513320004e-10
16,L0_global_iid_shuffle,84,0.0,1.2737111365623848e-10
16,L0_global_iid_shuffle,85,0.0,9.563860814409975e-11
16,L0_global_iid_shuffle,86,0.0,7.181188976801432e-11
16,L0_global_iid_shuffle,87,0.0,5.3921200837692205e-11
16,L0_global_iid_shuffle,88,0.0,4.048761326203026e-11
16,L0_global_iid_shuffle,89,0.0,3.040090401640331e-11
16,L0_global_iid_shuffle,90,0.0,2.2826962542410482e-11
16,L0_global_iid_shuffle,91,0.0,1.7139956121070577e-11
16,L0_global_iid_shuffle,92,0.0,1.2869816323757292e-11
16,L0_global_iid_shuffle,93,0.0,9.6636032509423e-12
16,L0_global_iid_shuffle,94,0.0,7.2560846220426445e-12
16,L0_global_iid_shuffle,95,0.0,5.4483084710455005e-12
16,L0_global_iid_shuffle,96,0.0,4.090949801138782e-12
16,L0_global_iid_shuffle,97,0.0,3.0717650645328868e-12
16,L0_global_iid_shuffle,98,0.0,2.3064883336587655e-12
16,L0_global_iid_shuffle,99,0.0,1.7318368961127837e-12
16,L0_global_iid_shuffle,100,0.0,1.3004042287434475e-12
16,L0_global_iid_shuffle,101,0.0,9.764411501578264e-13
16,L0_global_iid_shuffle,102,0.0,7.331912854624542e-13
16,L0_global_iid_shuffle,103,0.0,5.504485756091533e-13
16,L0_global_iid_shuffle,104,0.0,4.134470543704088e-13
16,L0_global_iid_shuffle,105,0.0,3.1030733538273166e-13
16,L0_global_iid_shuffle,106,0.0,2.3303581286882066e-13
16,L0_global_iid_shuffle,107,0.0,1.750821709833874e-13
16,L0_global_iid_shuffle,108,0.0,1.313393838131562e-13
16,L0_global_iid_shuffle,109,0.0,9.869882688917653e-14
16,L0_global_iid_shuffle,110,0.0,7.405187574249803e-14
16,L0_global_iid_shuffle,111,0.0,5.562217353372041e-14
16,L0_global_iid_shuffle,112,0.0,4.174438572590594e-14
16,L0_global_iid_shuffle,113,0.0,3.141931159689197e-14
16,L0_global_iid_shuffle,114,0.0,2.3536728122053347e-14
16,L0_global_iid_shuffle,115,0.0,1.765254609154001e-14
16,L0_global_iid_shuffle,116,0.0,1.3322676295501894e-14
16,L0_global_iid_shuffle,117,0.0,9.880984919163906e-15
16,L0_global_iid_shuffle,118,0.0,7.549516567451074e-15
16,L0_global_iid_shuffle,119,0.0,5.551115123125789e-15
16,L0_global_iid_shuffle,120,0.0,4.2188474935756e-15
16,L0_global_iid_shuffle,121,0.0,3.219646771412958e-15
16,L0_global_iid_shuffle,122,0.0,2.331468351712832e-15
16,L0_global_iid_shuffle,123,0.0,1.776356839400253e-15
16,L0_global_iid_shuffle,124,0.0,1.4432899320127053e-15
16,L0_global_iid_shuffle,125,0.0,9.99200722162642e-16
16,L0_global_iid_shuffle,126,0.0,6.661338147750947e-16
16,L0_global_iid_shuffle,127,0.0,6.661338147750947e-16
16,L0_global_iid_shuffle,128,0.0,3.3306690738754736e-16
16,L1_layer_iid_shuffle,0,0.0,1.8695229719190515e-05
16,L1_layer_iid_shuffle,1,0.0,0.0002629481902213386
16,L1_layer_iid_shuffle,2,0.0,0.001877081390256035
16,L1_layer_iid_shuffle,3,0.0,0.0078030616181722625
16,L1_layer_iid_shuffle,4,0.0005880376344086022,0.021444592431078602
16,L1_layer_iid_shuffle,5,0.013776881720430107,0.04297437986331561
16,L1_layer_iid_shuffle,6,0.06619623655913978,0.06772681598777512
16,L1_layer_iid_shuffle,7,0.11937163978494623,0.08895435906274504
16,L1_layer_iid_shuffle,8,0.12331989247311828,0.10178516689029281
16,L1_layer_iid_shuffle,9,0.10366263440860216,0.10494655364710405
16,L1_layer_iid_shuffle,10,0.09862231182795698,0.10003154484397891
16,L1_layer_iid_shuffle,11,0.10668682795698925,0.0898679345905512
16,L1_layer_iid_shuffle,12,0.11441532258064516,0.07721937878520778
16,L1_layer_iid_shuffle,13,0.1015625,0.06416440552344013
16,L1_layer_iid_shuffle,14,0.08560147849462366,0.051989880239990245
16,L1_layer_iid_shuffle,15,0.051075268817204304,0.04133499476328156
16,L1_layer_iid_shuffle,16,0.015120967741935484,0.03239931000634437
16,L1_layer_iid_shuffle,17,0.0,0.025125205686111346
16,L1_layer_iid_shuffle,18,0.0,0.019328355447328607
16,L1_layer_iid_shuffle,19,0.0,0.014779503399354316
16,L1_layer_iid_shuffle,20,0.0,0.011250109763112817
16,L1_layer_iid_shuffle,21,0.0,0.008534452749188636
16,L1_layer_iid_shuffle,22,0.0,0.006457801018177952
16,L1_layer_iid_shuffle,23,0.0,0.004877082881572742
16,L1_layer_iid_shuffle,24,0.0,0.0036779829592066314
16,L1_layer_iid_shuffle,25,0.0,0.0027706986523894396
16,L1_layer_iid_shuffle,26,0.0,0.002085527659182132
16,L1_layer_iid_shuffle,27,0.0,0.0015688362278130103
16,L1_layer_iid_shuffle,28,0.0,0.0011796149734097942
16,L1_layer_iid_shuffle,29,0.0,0.0008866526715425327
16,L1_layer_iid_shuffle,30,0.0,0.0006662766349602176
16,L1_layer_iid_shuffle,31,0.0,0.0005005775829524113
16,L1_layer_iid_shuffle,32,0.0,0.0003760321295515072
16,L1_layer_iid_shuffle,33,0.0,0.0002824431291081901
16,L1_layer_iid_shuffle,34,0.0,0.00021212966695949322
16,L1_layer_iid_shuffle,35,0.0,0.00015931072968611312
16,L1_layer_iid_shuffle,36,0.0,0.00011963783239676854
16,L1_layer_iid_shuffle,37,0.0,8.984149015367494e-05
16,L1_layer_iid_shuffle,38,0.0,6.746430035819992e-05
16,L1_layer_iid_shuffle,39,0.0,5.065969637763074e-05
16,L1_layer_iid_shuffle,40,0.0,3.804037176635693e-05
16,L1_layer_iid_shuffle,41,0.0,2.8564203822800705e-05
16,L1_layer_iid_shuffle,42,0.0,2.1448448897176702e-05
16,L1_layer_iid_shuffle,43,0.0,1.6105230754015507e-05
16,L1_layer_iid_shuffle,44,0.0,1.2093053695871894e-05
16,L1_layer_iid_shuffle,45,0.0,9.080368745806323e-06
16,L1_layer_iid_shuffle,46,0.0,6.8182016845774825e-06
16,L1_layer_iid_shuffle,47,0.0,5.119591884872328e-06
16,L1_layer_iid_shuffle,48,0.0,3.8441488392493335e-06
16,L1_layer_iid_shuffle,49,0.0,2.8864534772354878e-06
16,L1_layer_iid_shuffle,50,0.0,2.1673475816275126e-06
16,L1_layer_iid_shuffle,51,0.0,1.6273924453580354e-06
16,L1_layer_iid_shuffle,52,0.0,1.2219567095961296e-06
16,L1_layer_iid_shuffle,53,0.0,9.175277138062666e-07
16,L1_layer_iid_shuffle,54,0.0,6.889416579447536e-07
16,L1_layer_iid_shuffle,55,0.0,5.173037347372406e-07
16,L1_layer_iid_shuffle,56,0.0,3.8842637917202486e-07
16,L1_layer_iid_shuffle,57,0.0,2.9165657422503026e-07
16,L1_layer_iid_shuffle,58,0.0,2.1899529634161778e-07
16,L1_layer_iid_shuffle,59,0.0,1.6443633044094262e-07
16,L1_layer_iid_shuffle,60,0.0,1.234698000507352e-07
16,L1_layer_iid_shuffle,61,0.0,9.270938461369848e-08
16,L1_layer_iid_shuffle,62,0.0,6.961240506253584e-08
16,L1_layer_iid_shuffle,63,0.0,5.226964761018144e-08
16,L1_layer_iid_shuffle,64,0.0,3.924754510276079e-08
16,L1_layer_iid_shuffle,65,0.0,2.9469679918570116e-08
16,L1_layer_iid_shuffle,66,0.0,2.2127805032745614e-08
16,L1_layer_iid_shuffle,67,0.0,1.661503457039972e-08
16,L1_layer_iid_shuffle,68,0.0,1.2475678157208862e-08
16,L1_layer_iid_shuffle,69,0.0,9.367572717522433e-09
16,L1_layer_iid_shuffle,70,0.0,7.033799542810479e-09
16,L1_layer_iid_shuffle,71,0.0,5.28144650235874e-09
16,L1_layer_iid_shuffle,72,0.0,3.965663020188975e-09
16,L1_layer_iid_shuffle,73,0.0,2.977684654403848e-09
16,L1_layer_iid_shuffle,74,0.0,2.235844620557262e-09
16,L1_layer_iid_shuffle,75,0.0,1.6788215262408833e-09
16,L1_layer_iid_shuffle,76,0.0,1.2605713139990388e-09
16,L1_layer_iid_shuffle,77,0.0,9.465211947556908e-10
16,L1_layer_iid_shuffle,78,0.0,7.107112676152391e-10
16,L1_layer_iid_shuffle,79,0.0,5.336495689789451e-10
16,L1_layer_iid_shuffle,80,0.0,4.0069969564626764e-10
16,L1_layer_iid_shuffle,81,0.0,3.008722160302572e-10
16,L1_layer_iid_shuffle,82,0.0,2.259148423888749e-10
16,L1_layer_iid_shuffle,83,0.0,1.6963197513320004e-10
16,L1_layer_iid_shuffle,84,0.0,1.2737111365623848e-10
16,L1_layer_iid_shuffle,85,0.0,9.563860814409975e-11
16,L1_layer_iid_shuffle,86,0.0,7.181188976801432e-11
16,L1_layer_iid_shuffle,87,0.0,5.3921200837692205e-11
16,L1_layer_iid_shuffle,88,0.0,4.048761326203026e-11
16,L1_layer_iid_shuffle,89,0.0,3.040090401640331e-11
16,L1_layer_iid_shuffle,90,0.0,2.2826962542410482e-11
16,L1_layer_iid_shuffle,91,0.0,1.7139956121070577e-11
16,L1_layer_iid_shuffle,92,0.0,1.2869816323757292e-11
16,L1_layer_iid_shuffle,93,0.0,9.6636032509423e-12
16,L1_layer_iid_shuffle,94,0.0,7.2560846220426445e-12
16,L1_layer_iid_shuffle,95,0.0,5.4483084710455005e-12
16,L1_layer_iid_shuffle,96,0.0,4.090949801138782e-12
16,L1_layer_iid_shuffle,97,0.0,3.0717650645328868e-12
16,L1_layer_iid_shuffle,98,0.0,2.3064883336587655e-12
16,L1_layer_iid_shuffle,99,0.0,1.7318368961127837e-12
16,L1_layer_iid_shuffle,100,0.0,1.3004042287434475e-12
16,L1_layer_iid_shuffle,101,0.0,9.764411501578264e-13
16,L1_layer_iid_shuffle,102,0.0,7.331912854624542e-13
16,L1_layer_iid_shuffle,103,0.0,5.504485756091533e-13
16,L1_layer_iid_shuffle,104,0.0,4.134470543704088e-13
16,L1_layer_iid_shuffle,105,0.0,3.1030733538273166e-13
16,L1_layer_iid_shuffle,106,0.0,2.3303581286882066e-13
16,L1_layer_iid_shuffle,107,0.0,1.750821709833874e-13
16,L1_layer_iid_shuffle,108,0.0,1.313393838131562e-13
16,L1_layer_iid_shuffle,109,0.0,9.869882688917653e-14
16,L1_layer_iid_shuffle,110,0.0,7.405187574249803e-14
16,L1_layer_iid_shuffle,111,0.0,5.562217353372041e-14
16,L1_layer_iid_shuffle,112,0.0,4.174438572590594e-14
16,L1_layer_iid_shuffle,113,0.0,3.141931159689197e-14
16,L1_layer_iid_shuffle,114,0.0,2.3536728122053347e-14
16,L1_layer_iid_shuffle,115,0.0,1.765254609154001e-14
16,L1_layer_iid_shuffle,116,0.0,1.3322676295501894e-14
16,L1_layer_iid_shuffle,117,0.0,9.880984919163906e-15
16,L1_layer_iid_shuffle,118,0.0,7.549516567451074e-15
16,L1_layer_iid_shuffle,119,0.0,5.551115123125789e-15
16,L1_layer_iid_shuffle,120,0.0,4.2188474935756e-15
16,L1_layer_iid_shuffle,121,0.0,3.219646771412958e-15
16,L1_layer_iid_shuffle,122,0.0,2.331468351712832e-15
16,L1_layer_iid_shuffle,123,0.0,1.776356839400253e-15
16,L1_layer_iid_shuffle,124,0.0,1.4432899320127053e-15
16,L1_layer_iid_shuffle,125,0.0,9.99200722162642e-16
16,L1_layer_iid_shuffle,126,0.0,6.661338147750947e-16
16,L1_layer_iid_shuffle,127,0.0,6.661338147750947e-16
16,L1_layer_iid_shuffle,128,0.0,3.3306690738754736e-16
16,L2_layer_without_replacement,0,0.0,1.8695229719190515e-05
16,L2_layer_without_replacement,1,0.0,0.0002629481902213386
16,L2_layer_without_replacement,2,0.0,0.001877081390256035
16,L2_layer_without_replacement,3,0.0,0.0078030616181722625
16,L2_layer_without_replacement,4,0.0007560483870967742,0.021444592431078602
16,L2_layer_without_replacement,5,0.015372983870967742,0.04297437986331561
16,L2_layer_without_replacement,6,0.06636424731182795,0.06772681598777512
16,L2_layer_without_replacement,7,0.11987567204301075,0.08895435906274504
16,L2_layer_without_replacement,8,0.12071572580645161,0.10178516689029281
16,L2_layer_without_replacement,9,0.1027385752688172,0.10494655364710405
16,L2_layer_without_replacement,10,0.10206653225806452,0.10003154484397891
16,L2_layer_without_replacement,11,0.10374663978494623,0.0898679345905512
16,L2_layer_without_replacement,12,0.1106350806451613,0.07721937878520778
16,L2_layer_without_replacement,13,0.10467069892473119,0.06416440552344013
16,L2_layer_without_replacement,14,0.08702956989247312,0.051989880239990245
16,L2_layer_without_replacement,15,0.05065524193548387,0.04133499476328156
16,L2_layer_without_replacement,16,0.015372983870967742,0.03239931000634437
16,L2_layer_without_replacement,17,0.0,0.025125205686111346
16,L2_layer_without_replacement,18,0.0,0.019328355447328607
16,L2_layer_without_replacement,19,0.0,0.014779503399354316
16,L2_layer_without_replacement,20,0.0,0.011250109763112817
16,L2_layer_without_replacement,21,0.0,0.008534452749188636
16,L2_layer_without_replacement,22,0.0,0.006457801018177952
16,L2_layer_without_replacement,23,0.0,0.004877082881572742
16,L2_layer_without_replacement,24,0.0,0.0036779829592066314
16,L2_layer_without_replacement,25,0.0,0.0027706986523894396
16,L2_layer_without_replacement,26,0.0,0.002085527659182132
16,L2_layer_without_replacement,27,0.0,0.0015688362278130103
16,L2_layer_without_replacement,28,0.0,0.0011796149734097942
16,L2_layer_without_replacement,29,0.0,0.0008866526715425327
16,L2_layer_without_replacement,30,0.0,0.0006662766349602176
16,L2_layer_without_replacement,31,0.0,0.0005005775829524113
16,L2_layer_without_replacement,32,0.0,0.0003760321295515072
16,L2_layer_without_replacement,33,0.0,0.0002824431291081901
16,L2_layer_without_replacement,34,0.0,0.00021212966695949322
16,L2_layer_without_replacement,35,0.0,0.00015931072968611312
16,L2_layer_without_replacement,36,0.0,0.00011963783239676854
16,L2_layer_without_replacement,37,0.0,8.984149015367494e-05
16,L2_layer_without_replacement,38,0.0,6.746430035819992e-05
16,L2_layer_without_replacement,39,0.0,5.065969637763074e-05
16,L2_layer_without_replacement,40,0.0,3.804037176635693e-05
16,L2_layer_without_replacement,41,0.0,2.8564203822800705e-05
16,L2_layer_without_replacement,42,0.0,2.1448448897176702e-05
16,L2_layer_without_replacement,43,0.0,1.6105230754015507e-05
16,L2_layer_without_replacement,44,0.0,1.2093053695871894e-05
16,L2_layer_without_replacement,45,0.0,9.080368745806323e-06
16,L2_layer_without_replacement,46,0.0,6.8182016845774825e-06
16,L2_layer_without_replacement,47,0.0,5.119591884872328e-06
16,L2_layer_without_replacement,48,0.0,3.8441488392493335e-06
16,L2_layer_without_replacement,49,0.0,2.8864534772354878e-06
16,L2_layer_without_replacement,50,0.0,2.1673475816275126e-06
16,L2_layer_without_replacement,51,0.0,1.6273924453580354e-06
16,L2_layer_without_replacement,52,0.0,1.2219567095961296e-06
16,L2_layer_without_replacement,53,0.0,9.175277138062666e-07
16,L2_layer_without_replacement,54,0.0,6.889416579447536e-07
16,L2_layer_without_replacement,55,0.0,5.173037347372406e-07
16,L2_layer_without_replacement,56,0.0,3.8842637917202486e-07
16,L2_layer_without_replacement,57,0.0,2.9165657422503026e-07
16,L2_layer_without_replacement,58,0.0,2.1899529634161778e-07
16,L2_layer_without_replacement,59,0.0,1.6443633044094262e-07
16,L2_layer_without_replacement,60,0.0,1.234698000507352e-07
16,L2_layer_without_replacement,61,0.0,9.270938461369848e-08
16,L2_layer_without_replacement,62,0.0,6.961240506253584e-08
16,L2_layer_without_replacement,63,0.0,5.226964761018144e-08
16,L2_layer_without_replacement,64,0.0,3.924754510276079e-08
16,L2_layer_without_replacement,65,0.0,2.9469679918570116e-08
16,L2_layer_without_replacement,66,0.0,2.2127805032745614e-08
16,L2_layer_without_replacement,67,0.0,1.661503457039972e-08
16,L2_layer_without_replacement,68,0.0,1.2475678157208862e-08
16,L2_layer_without_replacement,69,0.0,9.367572717522433e-09
16,L2_layer_without_replacement,70,0.0,7.033799542810479e-09
16,L2_layer_without_replacement,71,0.0,5.28144650235874e-09
16,L2_layer_without_replacement,72,0.0,3.965663020188975e-09
16,L2_layer_without_replacement,73,0.0,2.977684654403848e-09
16,L2_layer_without_replacement,74,0.0,2.235844620557262e-09
