bs,layer,num_cont_batch_samples,tvd,mape_percent,wape_percent,pred_expected_x,cont_expected_x,pred_p95,cont_p95,pred_spike_prob,cont_spike_prob
128,23,12000,0.03999911553034154,34.64460418966623,7.999823106068309,109.88039697564749,109.62683333333334,116,115,2.395788567532976e-09,0.0
256,0,10000,0.028979035498620832,13.430088029665768,5.795807099724167,80.99962981247802,81.0993,92,93,0.0,0.0
256,1,10000,0.03686762357834193,42.67743273288178,7.3735247156683865,92.59752651866543,92.583,105,105,0.0,0.0
256,2,10000,0.052165430612083605,24.733140877730616,10.433086122416722,163.03225935234883,162.91559999999998,176,177,0.0,0.0
256,3,10000,0.053523529589802055,31.499115711470143,10.704705917960412,153.5240733988618,152.71299999999997,165,164,0.0,0.0
256,4,10000,0.02170123755618809,24.649804848469778,4.340247511237618,182.94454440932083,182.92589999999998,195,195,0.0,0.0
256,5,10000,0.03251593033621317,34.722932931792855,6.503186067242633,163.52064838750954,163.5564,175,175,0.0,0.0
256,6,10000,0.031180915817326613,15.813963096658037,6.2361831634653235,102.68081354163061,102.6471,115,116,0.0,0.0
256,7,10000,0.030279689328161094,21.734230030433523,6.0559378656322185,122.4532297429825,122.4916,136,135,0.0,0.0
256,8,10000,0.029499666505589564,13.856464718212685,5.899933301117913,95.7200444602876,95.49119999999999,106,106,0.0,0.0
256,9,10000,0.028383577516684494,22.023539058189893,5.676715503336899,190.91666991046364,190.76600000000002,202,202,0.0,0.0
256,10,10000,0.032840124405980595,22.385117691296838,6.568024881196119,221.48894528241237,221.4349,230,231,1.1102230246251583e-16,0.0
256,11,10000,0.025906315416414288,13.475827461909923,5.1812630832828575,218.2903225806451,218.3399,227,227,0.0,0.0
256,12,10000,0.04086483342156643,24.026637747252526,8.172966684313286,184.09677468689074,184.2164,196,196,0.0,0.0
256,13,10000,0.037959454101328775,22.945702330951185,7.591890820265755,182.6720727043974,182.7811,194,195,0.0,0.0
256,14,10000,0.06795282999851654,34.57128697659897,13.590565999703308,119.34941033830455,119.31020000000001,132,134,0.0,0.0
256,15,10000,0.03741046999636544,57.74954179616435,7.482093999273089,100.80324021214122,101.17259999999999,113,114,0.0,0.0
256,16,10000,0.0371932480193489,20.126281691453627,7.438649603869781,121.48508962699506,121.447,135,136,0.0,0.0
256,17,10000,0.023683762332654186,21.053826572688745,4.736752466530837,176.29068787257918,176.1304,188,188,0.0,0.0
256,18,10000,0.037598435226989815,60.124943709610854,7.519687045397963,103.05156739129318,103.06219999999999,115,115,0.0,0.0
256,19,10000,0.020095083716060162,14.982424776839151,4.019016743212032,183.25806451612894,183.1397,195,195,0.0,0.0
256,20,10000,0.029139495537976477,28.56841834393678,5.827899107595296,112.34023905319555,112.0753,125,124,0.0,0.0
256,21,10000,0.02100322661833419,20.128395326363275,4.200645323666837,198.54838709678089,198.7681,209,210,0.0,0.0
256,22,10000,0.05690867798199927,30.402339421346415,11.381735596399855,216.29032258064507,216.39499999999998,226,226,0.0,0.0
256,23,10000,0.0314976415788799,26.39874844512397,6.29952831577598,219.33218390653775,219.2826,228,228,0.0,0.0
512,0,8000,0.03421430700107153,20.032935492813404,6.842861400214306,160.31524480311367,160.20262499999998,177,177,0.0,0.0
512,1,8000,0.043476920765754906,21.427655183200695,8.695384153150982,184.9189882818196,185.05575,203,204,0.0,0.0
512,2,8000,0.037790947225755434,23.55871002359185,7.558189445151086,326.06451612903993,326.29875,344,343,0.0,0.0
512,3,8000,0.08657126160192352,34.97812556382275,17.314252320384703,304.58072087771643,303.452625,320,321,0.0,0.0
